tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
7460	Apis mellifera	551806	0	live	LOC551806	GB43879	aquaporin	aquaporin		LG8	NC_037645.1	6898500	6932703	minus	12		
7460	Apis mellifera	551796	0	live	LOC551796	GB54724	cationic amino acid transporter 4	cationic amino acid transporter 4		LG13	NC_037650.1	2888553	2894549	minus	10		
7460	Apis mellifera	551792	0	live	LOC551792	GB49289	cytosolic carboxypeptidase 1	cytosolic carboxypeptidase 1		LG1	NC_037638.1	23209724	23243724	minus	22		
7460	Apis mellifera	551788	0	live	LOC551788	GB14818, GB46007	katanin p60 ATPase-containing subunit A-like 2	katanin p60 ATPase-containing subunit A-like 2		LG6	NC_037643.1	13360594	13364792	minus	8		
7460	Apis mellifera	551782	0	live	LOC551782	GB48190	bestrophin-4	bestrophin-4		LG5	NC_037642.1	598474	602169	minus	10		
7460	Apis mellifera	551780	0	live	LOC551780	GB40517	uncharacterized protein CG3556	uncharacterized protein CG3556		LG8	NC_037645.1	2813699	2818323	plus	9		
7460	Apis mellifera	551773	0	live	LOC551773	GB50801	serine/threonine-protein kinase VRK1	serine/threonine-protein kinase VRK1		LG2	NC_037639.1	6226645	6231218	plus	10		
7460	Apis mellifera	551772	0	live	LOC551772	GB52356, Scgdelta	zeta-sarcoglycan	zeta-sarcoglycan|sarcoglycan delta		LG2	NC_037639.1	9703819	9918578	plus	8		
7460	Apis mellifera	551763	0	live	LOC551763	GB54222	hypoxia up-regulated protein 1	hypoxia up-regulated protein 1		LG10	NC_037647.1	7060673	7065205	plus	9		
7460	Apis mellifera	551760	0	live	LOC551760	GB46006	deaminated glutathione amidase	deaminated glutathione amidase		LG6	NC_037643.1	13388138	13394247	minus	10		
7460	Apis mellifera	551751	0	live	LOC551751	GB43883	gem-associated protein 2	gem-associated protein 2		LG8	NC_037645.1	6745315	6747223	minus	5		
7460	Apis mellifera	551741	0	live	LOC551741	GB43729, RhoGEF4	uncharacterized LOC551741	uncharacterized protein LOC551741|rac guanine nucleotide exchange factor JJ		LG14	NC_037651.1	5946865	5949114	plus	9		
7460	Apis mellifera	551737	0	live	LOC551737	GB40625, Syn	synapsin	synapsin		LG12	NC_037649.1	6775322	6824405	minus	10		
7460	Apis mellifera	551733	0	live	LOC551733	Appl, GB48454	amyloid-beta-like protein	amyloid-beta-like protein|beta amyloid protein precursor-like|beta-amyloid-like protein		LG10	NC_037647.1	5697380	5741437	minus	16		
7460	Apis mellifera	551725	0	live	LOC551725	GB48949, IPO7	importin-7	importin-7		LG1	NC_037638.1	20580979	20587576	plus	20		
7460	Apis mellifera	551720	0	live	LOC551720	GB51727	activator of 90 kDa heat shock protein ATPase homolog 1	activator of 90 kDa heat shock protein ATPase homolog 1		LG8	NC_037645.1	11986436	11993665	plus	9		
7460	Apis mellifera	551718	0	live	LOC551718	GB43852	ubiquitin-like protein 4A	ubiquitin-like protein 4A		LG8	NC_037645.1	6744076	6745636	plus	3		
7460	Apis mellifera	551707	0	live	LOC551707	GB44998, RnpS1	RNA-binding protein with serine-rich domain 1	RNA-binding protein with serine-rich domain 1|RNA-binding protein S1		LG11	NC_037648.1	13502749	13505191	minus	7		
7460	Apis mellifera	551690	0	live	LOC551690	GB43429	methylosome subunit pICln	methylosome subunit pICln		LG2	NC_037639.1	4380446	4382640	plus	6		
7460	Apis mellifera	551687	0	live	LOC551687	GB55499	uncharacterized LOC551687	uncharacterized protein LOC551687		LG2	NC_037639.1	16023021	16035629	plus	14		
7460	Apis mellifera	551685	0	live	LOC551685	GB16535, GB45932	uncharacterized LOC551685	uncharacterized protein LOC551685		LG16	NC_037653.1	6609665	6625883	plus	15		
7460	Apis mellifera	551679	0	live	LOC551679	GB46443	transmembrane protein 47	transmembrane protein 47		LG1	NC_037638.1	12025003	12028966	minus	7		
7460	Apis mellifera	551673	0	live	LOC551673	GB50640, tlk	serine/threonine-protein kinase tousled-like 2	serine/threonine-protein kinase tousled-like 2|tousled-like kinase		LG3	NC_037640.1	13551038	13581684	minus	23		
7460	Apis mellifera	551667	0	live	LOC551667	GB47199, Nmdmc	bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial	bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial|glyoxylate reductase/hydroxypyruvate reductase|NAD-dependent methylenetetrahydrofolate dehydrogenase		LG11	NC_037648.1	10629759	10633891	minus	8		
7460	Apis mellifera	551662	0	live	LOC551662	GB53777, beta4GalT7	beta-1,4-galactosyltransferase 7	beta-1,4-galactosyltransferase 7|beta-4-galactosyltransferase 7		LG7	NC_037644.1	2999887	3001894	minus	5		
7460	Apis mellifera	551649	0	live	LOC551649	GB52015, NR2E6, PNR-like	nuclear receptor subfamily 2 group F member 6	nuclear receptor subfamily 2 group F member 6|PNR nuclear receptor-like		LG12	NC_037649.1	10734673	10739970	plus	7		
7460	Apis mellifera	551632	0	live	LOC551632	CYP343A1, GB43693	methyl farnesoate epoxidase	methyl farnesoate epoxidase|cytochrome P450 343A1		LG2	NC_037639.1	24139	31238	minus	9		
7460	Apis mellifera	551614	0	live	LOC551614	GB55904, sol	calpain-D	calpain-D|small optic lobes		LG4	NC_037641.1	5719194	5726285	plus	12		
7460	Apis mellifera	551610	0	live	LOC551610	GB54252, phr	deoxyribodipyrimidine photo-lyase	deoxyribodipyrimidine photo-lyase|photorepair		LG10	NC_037647.1	8070415	8072852	plus	6		
7460	Apis mellifera	551595	0	live	LOC551595	GB11702	WD repeat-containing protein CG11141	WD repeat-containing protein CG11141		LG2	NC_037639.1	13322832	13326568	plus	8		
7460	Apis mellifera	551593	0	live	LOC551593	GB49970, Sply	sphingosine-1-phosphate lyase	sphingosine-1-phosphate lyase		LG15	NC_037652.1	8302408	8305934	minus	10		
7460	Apis mellifera	551587	0	live	LOC551587	GB50889	RNA-binding protein 24	RNA-binding protein 24|RNA-binding protein 38		LG10	NC_037647.1	10911967	10937931	minus	6		
7460	Apis mellifera	551581	0	live	LOC551581	GB41073	N-acetylgalactosamine kinase	N-acetylgalactosamine kinase|galactokinase 2		LG1	NC_037638.1	9174282	9187572	minus	12		
7460	Apis mellifera	551563	0	live	LOC551563	GB55475, cul-5	cullin-5	cullin-5		LG2	NC_037639.1	15526866	15531555	plus	13		
7460	Apis mellifera	551545	0	live	LOC551545	GB40537	reticulon-4-interacting protein 1 homolog, mitochondrial	reticulon-4-interacting protein 1 homolog, mitochondrial		LG8	NC_037645.1	3437478	3440299	plus	8		
7460	Apis mellifera	551544	0	live	LOC551544	GB49689, Pxd	peroxidase	peroxidase		LG7	NC_037644.1	848684	858060	minus	13		
7460	Apis mellifera	551538	0	live	LOC551538	Aats-lys, GB49155	lysine--tRNA ligase	lysine--tRNA ligase|lysyl-tRNA synthetase		LG3	NC_037640.1	10271561	10274758	minus	8		
7460	Apis mellifera	551531	0	live	LOC551531	GB14718, GB53237	ribosome biogenesis protein BOP1 homolog	ribosome biogenesis protein BOP1 homolog		LG1	NC_037638.1	4540437	4544202	plus	8		
7460	Apis mellifera	551529	0	live	LOC551529	GB51941	fibroblast growth factor 1	fibroblast growth factor 1		LG1	NC_037638.1	16773584	16782345	minus	6		
7460	Apis mellifera	551518	0	live	LOC551518	GB51237	glutamyl aminopeptidase	glutamyl aminopeptidase		LG4	NC_037641.1	2098425	2109077	minus	18		
7460	Apis mellifera	551516	0	live	LOC551516	GB18522, GB54254	uncharacterized LOC551516	uncharacterized protein LOC551516		LG10	NC_037647.1	8076123	8077295	plus	2		
7460	Apis mellifera	551501	0	live	LOC551501	GB44913, fng	fringe glycosyltransferase	fringe glycosyltransferase		LG11	NC_037648.1	14726244	14792698	minus	9		
7460	Apis mellifera	551469	0	live	LOC551469	GB54966	tetratricopeptide repeat protein 25	tetratricopeptide repeat protein 25		LG1	NC_037638.1	25121294	25125370	minus	4		
7460	Apis mellifera	551465	0	live	LOC551465	GB53288	homogentisate 1,2-dioxygenase	homogentisate 1,2-dioxygenase		LG3	NC_037640.1	1069115	1076099	plus	8		
7460	Apis mellifera	551442	0	live	LOC551442	GB52262	iron-sulfur protein NUBPL	iron-sulfur protein NUBPL		LG3	NC_037640.1	639948	645242	plus	6		
7460	Apis mellifera	551439	0	live	LOC551439	GB52692	carnosine N-methyltransferase	carnosine N-methyltransferase|UPF0586 protein C9orf41 homolog		LG14	NC_037651.1	8214637	8217635	plus	7		
7460	Apis mellifera	551434	0	live	LOC551434	GB52671	selenium-binding protein 1-like	selenium-binding protein 1-like		Un	NW_020555859.1	459984	466478	minus	8		
7460	Apis mellifera	551432	0	live	LOC551432	GB52595	zinc finger and BTB domain-containing protein 20	uncharacterized protein LOC551432|zinc finger and BTB domain-containing protein 20		LG8	NC_037645.1	1212925	1293035	minus	17		
7460	Apis mellifera	551414	0	live	LOC551414	GB46977	probable 18S rRNA (guanine-N(7))-methyltransferase	probable 18S rRNA (guanine-N(7))-methyltransferase		LG10	NC_037647.1	244996	246429	plus	5		
7460	Apis mellifera	551401	0	live	LOC551401	ALDH1L2, GB43892	cytosolic 10-formyltetrahydrofolate dehydrogenase	cytosolic 10-formyltetrahydrofolate dehydrogenase|aldehyde dehydrogenase 1 family, member L2		LG8	NC_037645.1	6600113	6604711	minus	8		
7460	Apis mellifera	551385	0	live	LOC551385	GB45859	frequenin-1	frequenin-1		LG1	NC_037638.1	10534561	10584049	plus	8		
7460	Apis mellifera	551365	0	live	LOC551365	GB55825	lymphokine-activated killer T-cell-originated protein kinase	lymphokine-activated killer T-cell-originated protein kinase		LG3	NC_037640.1	6104776	6107941	minus	6		
7460	Apis mellifera	551350	0	live	LOC551350	GB53626	myotrophin	myotrophin		LG12	NC_037649.1	3917413	3919028	plus	4		
7460	Apis mellifera	551339	0	live	LOC551339	GB40895	WD repeat domain-containing protein 83	WD repeat domain-containing protein 83		LG5	NC_037642.1	130174	131715	minus	4		
7460	Apis mellifera	551337	0	live	LOC551337	Flo1, GB48177	flotillin-1	ADP,ATP carrier protein|flotillin-1		LG7	NC_037644.1	13397508	13403080	minus	16		
7460	Apis mellifera	551328	0	live	LOC551328	GB50261, Rnf19	E3 ubiquitin-protein ligase RNF19A	E3 ubiquitin-protein ligase RNF19A|ring finger protein 19		LG15	NC_037652.1	8830229	8840449	plus	14		
7460	Apis mellifera	551325	0	live	LOC551325	GB49313, porin	voltage-dependent anion-selective channel	voltage-dependent anion-selective channel		LG12	NC_037649.1	8484913	8488613	minus	6		
7460	Apis mellifera	551302	0	live	LOC551302	GB49658, adat	tRNA-specific adenosine deaminase 1	glyoxal reductase|tRNA-specific adenosine deaminase 1		LG4	NC_037641.1	11150	14657	minus	8		
7460	Apis mellifera	551297	0	live	LOC551297	GB51726	sorting nexin-14	sorting nexin-14		LG8	NC_037645.1	11946841	11952425	plus	10		
7460	Apis mellifera	551291	0	live	LOC551291	GB49106	spectrin alpha chain	spectrin alpha chain		LG3	NC_037640.1	3318321	3326801	minus	8		
7460	Apis mellifera	551268	0	live	LOC551268	GB43510	pancreatic triacylglycerol lipase	pancreatic lipase-related protein 2|pancreatic triacylglycerol lipase		LG11	NC_037648.1	8270561	8283879	minus	20		
7460	Apis mellifera	551264	0	live	LOC551264	GB53417	upstream stimulatory factor 1	upstream stimulatory factor 1		LG9	NC_037646.1	11380318	11382370	minus	5		
7460	Apis mellifera	551263	0	live	LOC551263	GB41972	monocarboxylate transporter 13	monocarboxylate transporter 1|monocarboxylate transporter 13		LG8	NC_037645.1	11657165	11668404	plus	7		
7460	Apis mellifera	551254	0	live	LOC551254	GB50857	CDK5 and ABL1 enzyme substrate 2	CDK5 and ABL1 enzyme substrate 2|uncharacterized protein LOC551254		LG2	NC_037639.1	6985285	6998772	plus	12		
7460	Apis mellifera	551248	0	live	LOC551248	GB40221	tetraspanin-31-A	tetraspanin-31-A		LG12	NC_037649.1	1379210	1382193	plus	7		
7460	Apis mellifera	551224	0	live	LOC551224	GB42425	aminopeptidase N	aminopeptidase N		LG7	NC_037644.1	10770615	10793045	minus	11		
7460	Apis mellifera	551223	0	live	LOC551223	CYP305D1, GB11943	probable cytochrome P450 305a1	probable cytochrome P450 305a1|cytochrome P450 305D1		LG7	NC_037644.1	13415265	13420567	plus	8		
7460	Apis mellifera	551222	0	live	LOC551222	GB46034, Syx13	syntaxin-12	syntaxin-12|syntaxin 13		LG6	NC_037643.1	12955085	12958146	minus	6		
7460	Apis mellifera	551216	0	live	LOC551216	GB55778, pelo	protein pelota	protein pelota|pelota		LG3	NC_037640.1	6125401	6130388	plus	13		
7460	Apis mellifera	551198	0	live	LOC551198	GB53628, lkb1	serine/threonine-protein kinase STK11	serine/threonine-protein kinase STK11|polarization-related protein LKB1		LG12	NC_037649.1	3938716	3944588	plus	7		
7460	Apis mellifera	551180	0	live	LOC551180	GB42426	aminopeptidase N	aminopeptidase N|puromycin-sensitive aminopeptidase-like protein		LG7	NC_037644.1	10758906	10768100	minus	12		
7460	Apis mellifera	551179	0	live	LOC551179	CYP15A1, GB48175	methyl farnesoate epoxidase	methyl farnesoate epoxidase|cytochrome P450 15A1		LG7	NC_037644.1	13421090	13423725	minus	8		
7460	Apis mellifera	551154	0	live	LOC551154	GB16429, GB40783	glucose-6-phosphate isomerase	glucose-6-phosphate isomerase		LG1	NC_037638.1	6624337	6627682	plus	11		
7460	Apis mellifera	551102	0	live	LOC551102	GB47955	S-adenosylmethionine synthase	S-adenosylmethionine synthase		LG7	NC_037644.1	8645170	8653007	minus	11		
7460	Apis mellifera	551093	0	live	LOC551093	GB53333	V-type proton ATPase catalytic subunit A	V-type proton ATPase catalytic subunit A		LG9	NC_037646.1	11375361	11379977	plus	13		
7460	Apis mellifera	551083	0	live	LOC551083	GB49100	mitochondrial mRNA pseudouridine synthase Trub2	mitochondrial mRNA pseudouridine synthase Trub2|probable tRNA pseudouridine synthase 2		LG3	NC_037640.1	3494020	3495743	minus	4		
7460	Apis mellifera	551061	0	live	LOC551061	GB45277	multidrug resistance-associated protein 4	multidrug resistance-associated protein 4		LG11	NC_037648.1	15067326	15077540	plus	16		
7460	Apis mellifera	551045	0	live	LOC551045	GB52946	CCR4-NOT transcription complex subunit 7	CCR4-NOT transcription complex subunit 7		LG6	NC_037643.1	10863916	10867261	minus	8		
7460	Apis mellifera	551044	0	live	LOC551044	GB44548, Gld2	glucose dehydrogenase [FAD, quinone]	glucose dehydrogenase [FAD, quinone]|glucose dehydrogenase 2		LG5	NC_037642.1	11669303	11678572	plus	10		
7460	Apis mellifera	551043	0	live	LOC551043	GB49099	phosrestin-2	phosrestin-2		LG3	NC_037640.1	3497648	3537610	minus	11		
7460	Apis mellifera	551020	0	live	LOC551020	GB48534	probable protein phosphatase 2C T23F11.1	probable protein phosphatase 2C T23F11.1		LG6	NC_037643.1	7092287	7094555	minus	6		
7460	Apis mellifera	551008	0	live	LOC551008	GB49807, Rad1	cell cycle checkpoint protein RAD1	cell cycle checkpoint protein RAD1|radiation insensitive 1		LG2	NC_037639.1	11349723	11351105	minus	5		
7460	Apis mellifera	551005	0	live	LOC551005	GB47079	hexokinase type 2	hexokinase type 2		LG15	NC_037652.1	1370111	1421934	minus	10		
7460	Apis mellifera	550996	0	live	LOC550996	GB15020, GB40032	rRNA-processing protein UTP23 homolog	rRNA-processing protein UTP23 homolog		LG1	NC_037638.1	18545078	18546497	minus	4		
7460	Apis mellifera	550987	0	live	LOC550987	GB55053	soluble calcium-activated nucleotidase 1	soluble calcium-activated nucleotidase 1		LG11	NC_037648.1	6162599	6164399	plus	4		
7460	Apis mellifera	550977	0	live	LOC550977	GB44768	protein abrupt	protein abrupt		LG1	NC_037638.1	11667936	11671958	minus	5		
7460	Apis mellifera	550964	0	live	LOC550964	GB55820	guanylate cyclase 32E	guanylate cyclase 32E		LG3	NC_037640.1	6325723	6350905	minus	25		
7460	Apis mellifera	550962	0	live	LOC550962	GB43487	exonuclease 1	exonuclease 1		LG2	NC_037639.1	3868220	3872249	minus	9		
7460	Apis mellifera	550926	0	live	LOC550926	GB45307	phosphomannomutase	phosphomannomutase|phosphomannomutase-like protein		LG11	NC_037648.1	6749205	6751514	plus	8		
7460	Apis mellifera	550915	0	live	LOC550915	GB46201	sideroflexin-2	sideroflexin-2		LG15	NC_037652.1	1546047	1552546	plus	9		
7460	Apis mellifera	550901	0	live	LOC550901	GB49264	protein phosphatase methylesterase 1	protein phosphatase methylesterase 1		LG1	NC_037638.1	23256777	23259395	plus	8		
7460	Apis mellifera	550886	0	live	LOC550886	GB44396, atl	atlastin	atlastin		LG5	NC_037642.1	1016188	1033088	minus	8		
7460	Apis mellifera	550865	0	live	LOC550865	GB19939, GB53083	protogenin-like	protogenin-like		LG4	NC_037641.1	3418691	3425750	plus	20		
7460	Apis mellifera	550828	0	live	LOC550828	GB54404	elongation of very long chain fatty acids protein AAEL008004	elongation of very long chain fatty acids protein AAEL008004		LG16	NC_037653.1	2579585	2591811	plus	4		
7460	Apis mellifera	550767	0	live	LOC550767	GB50603, Rpia	ribose 5-phosphate isomerase A	ribose-5-phosphate isomerase		LG15	NC_037652.1	5210671	5212528	plus	6		
7460	Apis mellifera	550686	0	live	LOC550686	ATPCL, GB54216	ATP-citrate synthase	ATP-citrate synthase|ATP citrate lyase		LG14	NC_037651.1	6574437	6583128	minus	12		
7460	Apis mellifera	550663	0	live	LOC550663	GB15263, GB55382	putative oxidoreductase GLYR1 homolog	putative oxidoreductase GLYR1 homolog		LG2	NC_037639.1	13723204	13746950	plus	10		
7460	Apis mellifera	550645	0	live	LOC550645	GB51807, PhKgamma	max-binding protein MNT	max-binding protein MNT|mucin-5AC|phosphorylase kinase gamma		LG1	NC_037638.1	6957465	6988656	minus	15		
7460	Apis mellifera	414037	0	live	LOC414037	GB53249, Wnt5	protein Wnt-5b	protein Wnt-5b		LG1	NC_037638.1	4609802	4629700	plus	13		
7460	Apis mellifera	414029	0	live	LOC414029	GB46925	ABC transporter A family member 1	ABC transporter A family member 1		LG3	NC_037640.1	4341866	4368102	minus	26		
7460	Apis mellifera	414002	0	live	LOC414002	GB10958, GB41260	uncharacterized LOC414002	uncharacterized protein LOC414002		LG3	NC_037640.1	12309588	12324627	minus	12		
7460	Apis mellifera	413977	0	live	LOC413977	GB43786	calsyntenin-1	calsyntenin-1		LG14	NC_037651.1	3016090	3032867	minus	4		
7460	Apis mellifera	413966	0	live	LOC413966	GB44515	katanin p60 ATPase-containing subunit A-like 1	katanin p60 ATPase-containing subunit A-like 1		LG5	NC_037642.1	10938617	10942021	plus	11		
7460	Apis mellifera	413940	0	live	LOC413940	GB55492, Ipo9	importin-9	importin-9		LG2	NC_037639.1	15905536	15910837	plus	13		
7460	Apis mellifera	413934	0	live	LOC413934	GB46597	sodium-independent sulfate anion transporter	sodium-independent sulfate anion transporter		LG11	NC_037648.1	596190	611344	minus	13		
7460	Apis mellifera	413925	0	live	LOC413925	GB51159, Reps	uncharacterized LOC413925	uncharacterized protein LOC413925		LG10	NC_037647.1	10682565	10691691	plus	7		
7460	Apis mellifera	413924	0	live	LOC413924	GB50901	glyceraldehyde-3-phosphate dehydrogenase	glyceraldehyde-3-phosphate dehydrogenase		LG10	NC_037647.1	10700617	10702820	minus	7		
7460	Apis mellifera	413909	0	live	LOC413909	Aats-tyr, GB52739	tyrosine--tRNA ligase, cytoplasmic	tyrosine--tRNA ligase, cytoplasmic|uncharacterized protein LOC413909|tyrosyl-tRNA synthetase		LG14	NC_037651.1	9090431	9095550	plus	18		
7460	Apis mellifera	413895	0	live	LOC413895	GB42222, wit	bone morphogenetic protein receptor type-2	bone morphogenetic protein receptor type-2|wishful thinking		LG1	NC_037638.1	19587045	19592273	minus	11		
7460	Apis mellifera	413892	0	live	LOC413892	GB40304	ankyrin repeat domain-containing protein 65	ankyrin repeat and SOCS box protein 16|ankyrin repeat domain-containing protein 65|ankyrin-3		LG16	NC_037653.1	797483	814172	plus	5		
